episode,reward,length,chains_broken,chain_progressed,chains_completed
847,0.0,3,1,0,0
848,0.0,4,1,0,0
849,0.0,2,1,0,0
850,0.0,1,1,0,0
851,0.0,4,1,0,0
852,0.0,4,1,0,0
853,0.0,1,1,0,0
854,0.0,1,1,0,0
855,0.0,13,1,0,0
856,8.0,7,1,0,0
857,0.0,1,1,0,0
858,2.0,3,1,0,0
859,2.0,5,1,0,0
860,0.0,1,1,0,0
861,0.0,2,1,0,0
862,0.0,1,1,0,0
863,0.0,2,1,0,0
864,0.0,4,1,0,0
865,0.0,1,1,0,0
866,0.0,2,1,0,0
867,0.0,3,1,0,0
868,2.0,7,1,0,0
869,-1.0,6,1,0,0
870,0.0,3,1,0,0
871,0.0,2,1,0,0
872,0.0,2,1,0,0
873,0.0,6,1,0,0
874,0.0,1,1,0,0
875,0.0,1,1,0,0
876,0.0,11,1,0,0
877,0.0,3,1,0,0
878,0.0,11,1,0,0
879,0.0,2,1,0,0
880,2.0,9,1,0,0
881,0.0,7,1,0,0
882,0.0,1,1,0,0
883,0.0,3,1,0,0
884,2.0,8,1,0,0
885,0.0,1,1,0,0
886,0.0,2,1,0,0
887,0.0,8,1,0,0
888,0.0,1,1,0,0
889,0.0,3,1,0,0
890,2.0,20,1,0,0
891,0.0,10,1,0,0
892,0.0,15,1,0,0
893,0.0,1,1,0,0
894,0.0,4,1,0,0
895,2.0,13,1,0,0
896,0.0,7,1,0,0
897,2.0,10,1,0,0
898,2.0,9,1,0,0
899,2.0,6,1,0,0
900,8.0,14,1,0,0
901,0.0,1,1,0,0
902,7.0,14,1,0,0
903,0.0,5,1,0,0
904,0.0,2,1,0,0
905,2.0,6,1,0,0
906,2.0,2,1,0,0
907,2.0,8,1,0,0
908,0.0,1,1,0,0
909,0.0,5,1,0,0
910,0.0,1,1,0,0
911,8.0,20,1,0,0
912,0.0,4,1,0,0
913,0.0,1,1,0,0
914,0.0,3,1,0,0
915,0.0,3,1,0,0
916,0.0,2,1,0,0
917,0.0,4,1,0,0
918,0.0,1,1,0,0
919,0.0,1,1,0,0
920,0.0,6,1,0,0
921,2.0,4,1,0,0
922,0.0,2,1,0,0
923,0.0,5,1,0,0
924,0.0,5,1,0,0
925,0.0,1,1,0,0
926,0.0,1,1,0,0
927,0.0,1,1,0,0
928,0.0,2,1,0,0
929,2.0,5,1,0,0
930,0.0,1,1,0,0
931,0.0,1,1,0,0
932,0.0,2,1,0,0
933,0.0,1,1,0,0
934,0.0,2,1,0,0
935,0.0,2,1,0,0
936,0.0,1,1,0,0
937,0.0,1,1,0,0
938,0.0,1,1,0,0
939,0.0,1,1,0,0
940,0.0,2,1,0,0
941,2.0,8,1,0,0
942,0.0,3,1,0,0
943,2.0,10,1,0,0
944,0.0,3,1,0,0
945,0.0,1,1,0,0
946,0.0,3,1,0,0
947,0.0,3,1,0,0
948,0.0,3,1,0,0
949,0.0,1,1,0,0
950,2.0,3,1,0,0
951,0.0,1,1,0,0
952,0.0,5,1,0,0
953,0.0,1,1,0,0
954,0.0,1,1,0,0
955,0.0,2,1,0,0
956,0.0,2,1,0,0
957,0.0,4,1,0,0
958,0.0,3,1,0,0
959,0.0,3,1,0,0
960,0.0,4,1,0,0
961,0.0,3,1,0,0
962,0.0,1,1,0,0
963,0.0,9,1,0,0
964,0.0,7,1,0,0
965,2.0,4,1,0,0
966,0.0,3,1,0,0
967,0.0,1,1,0,0
968,2.0,8,1,0,0
969,0.0,5,1,0,0
970,2.0,13,1,0,0
971,0.0,1,1,0,0
972,0.0,1,1,0,0
973,0.0,2,1,0,0
974,0.0,4,1,0,0
975,0.0,4,1,0,0
976,0.0,4,1,0,0
977,2.0,10,1,0,0
978,2.0,4,1,0,0
979,0.0,5,1,0,0
980,2.0,12,1,0,0
981,0.0,1,1,0,0
982,0.0,2,1,0,0
983,25.0,56,1,0,0
984,0.0,4,1,0,0
985,0.0,1,1,0,0
986,0.0,4,1,0,0
987,2.0,21,1,0,0
988,0.0,2,1,0,0
989,0.0,1,1,0,0
990,0.0,2,1,0,0
991,0.0,2,1,0,0
992,0.0,2,1,0,0
993,0.0,2,1,0,0
994,26.0,28,1,0,0
