episode,reward,length,chains_broken,chain_progressed,chains_completed
77,-0.11600000000000002,16,1,0,0
78,-0.11600000000000002,16,1,0,0
79,-0.10000000000000007,100,0,0,0
80,-0.11200000000000002,12,1,0,0
81,-0.11700000000000002,17,1,0,0
82,9.972000000000001,28,0,1,1
83,9.974,26,0,1,1
84,-0.10600000000000001,6,1,0,0
85,-0.11300000000000002,13,1,0,0
86,-2.1259999999999977,26,1,0,0
87,9.973,27,0,1,1
88,-0.10300000000000001,3,1,0,0
89,-0.11300000000000002,13,1,0,0
90,9.979000000000001,21,0,1,1
91,-0.10500000000000001,5,1,0,0
92,-1.1139999999999999,14,1,0,0
93,-0.12000000000000002,20,1,0,0
94,-0.10800000000000001,8,1,0,0
95,-0.12900000000000003,29,1,0,0
96,-0.12800000000000003,28,1,0,0
97,-0.11000000000000001,10,1,0,0
98,9.977,23,0,1,1
99,9.98,20,0,1,1
100,-0.11000000000000001,10,1,0,0
101,-0.11400000000000002,14,1,0,0
102,9.975000000000001,25,0,1,1
103,-0.10300000000000001,3,1,0,0
104,9.943000000000001,57,0,1,1
105,-0.11900000000000002,19,1,0,0
106,9.983,17,0,1,1
107,-0.10900000000000001,9,1,0,0
108,8.928000000000006,72,0,1,1
109,-0.11300000000000002,13,1,0,0
110,-0.10600000000000001,6,1,0,0
111,9.959000000000001,41,0,1,1
112,-0.11600000000000002,16,1,0,0
113,-0.11100000000000002,11,1,0,0
114,-0.11600000000000002,16,1,0,0
115,-0.11800000000000002,18,1,0,0
116,-0.10400000000000001,4,1,0,0
117,9.966000000000001,34,0,1,1
118,9.978,22,0,1,1
119,9.978,22,0,1,1
120,-0.11600000000000002,16,1,0,0
121,-0.11000000000000001,10,1,0,0
122,-0.10600000000000001,6,1,0,0
123,-0.12400000000000003,24,1,0,0
124,-0.10700000000000001,7,1,0,0
125,9.987,13,0,1,1
126,-0.12100000000000002,21,1,0,0
127,-0.11800000000000002,18,1,0,0
128,-0.10900000000000001,9,1,0,0
129,-0.12000000000000002,20,1,0,0
130,-0.10400000000000001,4,1,0,0
131,-0.10900000000000001,9,1,0,0
132,-0.11000000000000001,10,1,0,0
133,9.975000000000001,25,0,1,1
134,-0.10800000000000001,8,1,0,0
135,9.957,43,0,1,1
136,9.936,64,0,1,1
137,-0.12500000000000003,25,1,0,0
138,-0.10000000000000007,100,0,0,0
139,-0.11400000000000002,14,1,0,0
140,-0.10400000000000001,4,1,0,0
141,9.975000000000001,25,0,1,1
142,-0.10800000000000001,8,1,0,0
143,-0.13000000000000003,30,1,0,0
144,-0.13400000000000004,34,1,0,0
145,9.966000000000001,34,0,1,1
146,-0.11300000000000002,13,1,0,0
147,9.975000000000001,25,0,1,1
148,-0.13100000000000003,31,1,0,0
149,-0.10700000000000001,7,1,0,0
150,-0.11400000000000002,14,1,0,0
151,9.968,32,0,1,1
152,-0.15200000000000005,52,1,0,0
153,-1.1149999999999998,15,1,0,0
154,-0.10300000000000001,3,1,0,0
155,-0.10800000000000001,8,1,0,0
156,-0.12200000000000003,22,1,0,0
157,-0.11700000000000002,17,1,0,0
158,9.951,49,0,1,1
159,9.964,36,0,1,1
160,-0.11300000000000002,13,1,0,0
161,9.972000000000001,28,0,1,1
162,-0.11700000000000002,17,1,0,0
163,-0.10900000000000001,9,1,0,0
164,9.956000000000001,44,0,1,1
165,-0.11200000000000002,12,1,0,0
166,-0.12000000000000002,20,1,0,0
167,9.937000000000001,63,0,1,1
168,-0.10300000000000001,3,1,0,0
169,-0.12000000000000002,20,1,0,0
170,-0.11000000000000001,10,1,0,0
171,9.958,42,0,1,1
172,-0.10600000000000001,6,1,0,0
173,-0.10800000000000001,8,1,0,0
174,-0.18600000000000005,86,1,0,0
175,-0.10600000000000001,6,1,0,0
176,9.975000000000001,25,0,1,1
177,-0.11900000000000002,19,1,0,0
178,9.963000000000001,37,0,1,1
179,-0.10400000000000001,4,1,0,0
180,9.969000000000001,31,0,1,1
181,-0.10300000000000001,3,1,0,0
182,-0.10600000000000001,6,1,0,0
183,-0.11700000000000002,17,1,0,0
184,-0.11500000000000002,15,1,0,0
185,-0.10600000000000001,6,1,0,0
186,-0.11900000000000002,19,1,0,0
187,9.99,10,0,1,1
188,-0.11400000000000002,14,1,0,0
189,-0.10900000000000001,9,1,0,0
190,8.974,26,0,1,1
191,9.981,19,0,1,1
192,-0.11300000000000002,13,1,0,0
193,9.974,26,0,1,1
194,-0.12400000000000003,24,1,0,0
195,-0.12800000000000003,28,1,0,0
196,9.939,61,0,1,1
197,9.981,19,0,1,1
198,-0.10500000000000001,5,1,0,0
199,-0.10900000000000001,9,1,0,0
200,-0.10600000000000001,6,1,0,0
201,9.918000000000001,82,0,1,1
202,-0.12700000000000003,27,1,0,0
203,-0.10900000000000001,9,1,0,0
204,-0.11600000000000002,16,1,0,0
205,-0.11200000000000002,12,1,0,0
206,9.973,27,0,1,1
207,9.975000000000001,25,0,1,1
208,9.975000000000001,25,0,1,1
209,-0.11800000000000002,18,1,0,0
210,9.971,29,0,1,1
211,-0.11100000000000002,11,1,0,0
212,9.952,48,0,1,1
213,-0.12300000000000003,23,1,0,0
214,-0.10500000000000001,5,1,0,0
215,-0.11500000000000002,15,1,0,0
216,-0.11400000000000002,14,1,0,0
217,-0.11600000000000002,16,1,0,0
218,-1.1299999999999983,30,1,0,0
219,-0.10800000000000001,8,1,0,0
220,-0.10400000000000001,4,1,0,0
221,8.973000000000003,27,0,1,1
222,-0.12000000000000002,20,1,0,0
223,-0.10700000000000001,7,1,0,0
224,-0.10800000000000001,8,1,0,0
225,-0.12600000000000003,26,1,0,0
226,-0.11500000000000002,15,1,0,0
227,-0.10800000000000001,8,1,0,0
228,9.942,58,0,1,1
229,9.975000000000001,25,0,1,1
230,-0.12200000000000003,22,1,0,0
231,-0.11700000000000002,17,1,0,0
232,9.987,13,0,1,1
233,-0.11200000000000002,12,1,0,0
234,9.955,45,0,1,1
235,-0.10400000000000001,4,1,0,0
236,8.963000000000001,37,0,1,1
237,9.975000000000001,25,0,1,1
238,9.976,24,0,1,1
239,9.975000000000001,25,0,1,1
240,-0.10900000000000001,9,1,0,0
241,-0.11800000000000002,18,1,0,0
242,9.961,39,0,1,1
243,-0.12100000000000002,21,1,0,0
244,-0.10400000000000001,4,1,0,0
245,-0.17100000000000004,71,1,0,0
246,9.964,36,0,1,1
247,-0.15200000000000005,52,1,0,0
248,-0.10800000000000001,8,1,0,0
249,-0.11200000000000002,12,1,0,0
250,-0.11800000000000002,18,1,0,0
251,-0.11600000000000002,16,1,0,0
252,-0.13900000000000004,39,1,0,0
253,-1.1189999999999998,19,1,0,0
254,9.985000000000001,15,0,1,1
255,9.965,35,0,1,1
256,9.982000000000001,18,0,1,1
257,-0.12000000000000002,20,1,0,0
258,-0.11300000000000002,13,1,0,0
259,-0.13800000000000004,38,1,0,0
260,-0.11900000000000002,19,1,0,0
261,-0.11900000000000002,19,1,0,0
262,-1.099999999999992,100,0,0,0
263,-0.11400000000000002,14,1,0,0
264,9.966000000000001,34,0,1,1
265,-0.11400000000000002,14,1,0,0
266,-0.10900000000000001,9,1,0,0
267,-1.1389999999999998,39,1,0,0
268,9.98,20,0,1,1
269,-0.14300000000000004,43,1,0,0
270,-0.12000000000000002,20,1,0,0
271,-0.11600000000000002,16,1,0,0
272,-0.11800000000000002,18,1,0,0
273,-0.11600000000000002,16,1,0,0
274,9.962,38,0,1,1
275,-0.10800000000000001,8,1,0,0
276,-0.10900000000000001,9,1,0,0
277,9.954,46,0,1,1
278,-0.13400000000000004,34,1,0,0
279,-0.10800000000000001,8,1,0,0
280,-0.11600000000000002,16,1,0,0
281,-0.11300000000000002,13,1,0,0
282,9.972000000000001,28,0,1,1
283,9.989,11,0,1,1
284,-0.10900000000000001,9,1,0,0
285,-0.11200000000000002,12,1,0,0
286,-0.15800000000000006,58,1,0,0
287,-0.11500000000000002,15,1,0,0
288,9.979000000000001,21,0,1,1
289,-0.11900000000000002,19,1,0,0
290,9.976,24,0,1,1
291,-0.11500000000000002,15,1,0,0
292,-0.11300000000000002,13,1,0,0
293,9.959000000000001,41,0,1,1
294,-0.11200000000000002,12,1,0,0
295,-0.10900000000000001,9,1,0,0
296,-0.10500000000000001,5,1,0,0
297,-0.11300000000000002,13,1,0,0
298,-0.10500000000000001,5,1,0,0
299,-0.10600000000000001,6,1,0,0
300,-0.11800000000000002,18,1,0,0
301,-0.11400000000000002,14,1,0,0
302,-0.10700000000000001,7,1,0,0
303,9.973,27,0,1,1
304,-0.10000000000000007,100,0,0,0
305,9.986,14,0,1,1
306,-0.10400000000000001,4,1,0,0
307,-0.11500000000000002,15,1,0,0
308,-0.12100000000000002,21,1,0,0
309,-0.10400000000000001,4,1,0,0
310,-0.101,1,1,0,0
311,-0.13900000000000004,39,1,0,0
312,9.96,40,0,1,1
313,-0.11800000000000002,18,1,0,0
314,-0.10600000000000001,6,1,0,0
315,-0.11400000000000002,14,1,0,0
316,-0.11200000000000002,12,1,0,0
317,-0.11200000000000002,12,1,0,0
318,9.934000000000001,66,0,1,1
319,-0.10400000000000001,4,1,0,0
320,-0.13300000000000003,33,1,0,0
321,9.96,40,0,1,1
322,-0.11600000000000002,16,1,0,0
323,-0.10800000000000001,8,1,0,0
324,-0.11600000000000002,16,1,0,0
325,-0.11900000000000002,19,1,0,0
326,-0.10000000000000007,100,0,0,0
327,-0.12500000000000003,25,1,0,0
328,9.981,19,0,1,1
329,8.965000000000002,35,0,1,1
330,-0.11800000000000002,18,1,0,0
331,-0.11400000000000002,14,1,0,0
332,-0.12000000000000002,20,1,0,0
333,-0.10400000000000001,4,1,0,0
334,-0.11100000000000002,11,1,0,0
335,9.972000000000001,28,0,1,1
336,9.939,61,0,1,1
337,-1.1159999999999997,16,1,0,0
338,-0.13000000000000003,30,1,0,0
339,-1.1449999999999998,45,1,0,0
340,-0.12000000000000002,20,1,0,0
341,-0.10500000000000001,5,1,0,0
342,9.97,30,0,1,1
343,-0.12400000000000003,24,1,0,0
344,-0.10400000000000001,4,1,0,0
345,-0.11700000000000002,17,1,0,0
346,9.978,22,0,1,1
347,9.958,42,0,1,1
348,9.904,96,0,1,1
349,-0.11600000000000002,16,1,0,0
350,9.972000000000001,28,0,1,1
351,9.965,35,0,1,1
352,-0.12000000000000002,20,1,0,0
353,-0.11000000000000001,10,1,0,0
354,-0.11100000000000002,11,1,0,0
355,-0.10500000000000001,5,1,0,0
356,9.991000000000001,9,0,1,1
357,9.989,11,0,1,1
358,9.943000000000001,57,0,1,1
359,-0.11200000000000002,12,1,0,0
360,9.968,32,0,1,1
361,9.958,42,0,1,1
362,9.975000000000001,25,0,1,1
363,-0.11000000000000001,10,1,0,0
364,9.962,38,0,1,1
365,-0.11700000000000002,17,1,0,0
366,-0.12300000000000003,23,1,0,0
367,9.977,23,0,1,1
368,-0.10600000000000001,6,1,0,0
369,-0.11000000000000001,10,1,0,0
370,9.972000000000001,28,0,1,1
371,-0.11100000000000002,11,1,0,0
372,-0.10400000000000001,4,1,0,0
373,9.976,24,0,1,1
374,9.93,70,0,1,1
375,6.959000000000003,41,0,1,1
376,-0.101,1,1,0,0
377,-0.12700000000000003,27,1,0,0
378,9.974,26,0,1,1
379,9.966000000000001,34,0,1,1
380,9.988000000000001,12,0,1,1
381,-0.10500000000000001,5,1,0,0
382,-0.10900000000000001,9,1,0,0
383,-0.10600000000000001,6,1,0,0
384,9.952,48,0,1,1
385,-0.10900000000000001,9,1,0,0
386,9.981,19,0,1,1
387,-0.11800000000000002,18,1,0,0
388,-0.11000000000000001,10,1,0,0
389,9.976,24,0,1,1
390,9.939,61,0,1,1
391,9.993,7,0,1,1
392,-0.11700000000000002,17,1,0,0
393,-0.11400000000000002,14,1,0,0
394,-0.11500000000000002,15,1,0,0
395,9.945,55,0,1,1
396,-0.10300000000000001,3,1,0,0
397,-0.11900000000000002,19,1,0,0
398,9.953000000000001,47,0,1,1
399,-0.11800000000000002,18,1,0,0
400,-0.11100000000000002,11,1,0,0
401,-0.11600000000000002,16,1,0,0
402,-0.11300000000000002,13,1,0,0
403,-0.10500000000000001,5,1,0,0
404,9.965,35,0,1,1
405,-0.12400000000000003,24,1,0,0
406,8.934000000000005,66,0,1,1
407,9.979000000000001,21,0,1,1
408,-0.11700000000000002,17,1,0,0
409,-0.10500000000000001,5,1,0,0
410,9.961,39,0,1,1
411,-0.11700000000000002,17,1,0,0
412,9.984,16,0,1,1
413,9.939,61,0,1,1
414,9.967,33,0,1,1
415,-0.11500000000000002,15,1,0,0
416,-0.12000000000000002,20,1,0,0
417,-0.10900000000000001,9,1,0,0
418,-0.11000000000000001,10,1,0,0
419,-0.11600000000000002,16,1,0,0
420,-0.11500000000000002,15,1,0,0
421,-0.11200000000000002,12,1,0,0
422,-0.10800000000000001,8,1,0,0
423,-0.11900000000000002,19,1,0,0
424,-0.11000000000000001,10,1,0,0
425,-0.12100000000000002,21,1,0,0
426,9.98,20,0,1,1
427,-0.10500000000000001,5,1,0,0
428,-0.10600000000000001,6,1,0,0
429,-0.12900000000000003,29,1,0,0
430,-0.11100000000000002,11,1,0,0
431,-0.10800000000000001,8,1,0,0
432,9.961,39,0,1,1
433,-0.11000000000000001,10,1,0,0
434,-0.11200000000000002,12,1,0,0
435,-0.11800000000000002,18,1,0,0
436,9.982000000000001,18,0,1,1
437,-0.11900000000000002,19,1,0,0
438,-0.14900000000000005,49,1,0,0
439,-0.101,1,1,0,0
440,-0.12700000000000003,27,1,0,0
441,-0.11700000000000002,17,1,0,0
442,-0.10500000000000001,5,1,0,0
443,9.955,45,0,1,1
444,-0.10800000000000001,8,1,0,0
445,9.974,26,0,1,1
446,-0.11300000000000002,13,1,0,0
447,-0.13100000000000003,31,1,0,0
448,-0.11700000000000002,17,1,0,0
449,8.978000000000002,22,0,1,1
450,-0.13200000000000003,32,1,0,0
451,9.981,19,0,1,1
452,-0.11000000000000001,10,1,0,0
453,-0.10200000000000001,2,1,0,0
454,-0.13300000000000003,33,1,0,0
455,-0.11300000000000002,13,1,0,0
456,-0.12000000000000002,20,1,0,0
457,-0.11700000000000002,17,1,0,0
458,-0.12000000000000002,20,1,0,0
459,9.97,30,0,1,1
460,9.953000000000001,47,0,1,1
461,-0.10700000000000001,7,1,0,0
462,-0.11000000000000001,10,1,0,0
463,9.950000000000001,50,0,1,1
464,-0.10800000000000001,8,1,0,0
465,9.976,24,0,1,1
466,-0.10600000000000001,6,1,0,0
467,-0.10700000000000001,7,1,0,0
468,9.967,33,0,1,1
469,-0.12300000000000003,23,1,0,0
470,-1.1189999999999989,19,1,0,0
471,8.955,45,0,1,1
472,-0.11000000000000001,10,1,0,0
473,9.968,32,0,1,1
474,-0.11400000000000002,14,1,0,0
475,-0.10400000000000001,4,1,0,0
476,-0.10600000000000001,6,1,0,0
477,-0.13500000000000004,35,1,0,0
478,9.97,30,0,1,1
479,-0.10800000000000001,8,1,0,0
480,-0.10500000000000001,5,1,0,0
481,-0.10300000000000001,3,1,0,0
482,-0.14300000000000004,43,1,0,0
483,-0.11900000000000002,19,1,0,0
484,-0.101,1,1,0,0
485,9.98,20,0,1,1
486,9.975000000000001,25,0,1,1
487,9.984,16,0,1,1
488,9.965,35,0,1,1
489,-0.11100000000000002,11,1,0,0
490,-0.11000000000000001,10,1,0,0
491,-0.12400000000000003,24,1,0,0
492,9.965,35,0,1,1
493,-0.11400000000000002,14,1,0,0
494,-0.10500000000000001,5,1,0,0
495,-0.12200000000000003,22,1,0,0
496,9.962,38,0,1,1
497,-0.12000000000000002,20,1,0,0
498,-0.11100000000000002,11,1,0,0
499,-0.10400000000000001,4,1,0,0
500,-1.1099999999999994,10,1,0,0
501,-0.11100000000000002,11,1,0,0
502,9.952,48,0,1,1
503,-0.11800000000000002,18,1,0,0
504,-0.11700000000000002,17,1,0,0
505,9.927000000000001,73,0,1,1
506,-0.11700000000000002,17,1,0,0
507,9.98,20,0,1,1
508,-0.10800000000000001,8,1,0,0
509,-0.11800000000000002,18,1,0,0
510,-0.12000000000000002,20,1,0,0
511,-0.11000000000000001,10,1,0,0
512,-0.10800000000000001,8,1,0,0
513,9.962,38,0,1,1
514,-0.13800000000000004,38,1,0,0
515,-0.12400000000000003,24,1,0,0
516,9.975000000000001,25,0,1,1
517,9.966000000000001,34,0,1,1
518,-0.11000000000000001,10,1,0,0
519,-0.12200000000000003,22,1,0,0
520,9.941,59,0,1,1
521,-0.10900000000000001,9,1,0,0
522,9.968,32,0,1,1
523,-0.11900000000000002,19,1,0,0
524,-0.10000000000000007,100,0,0,0
525,9.979000000000001,21,0,1,1
526,9.963000000000001,37,0,1,1
527,9.976,24,0,1,1
528,-0.11700000000000002,17,1,0,0
529,8.971000000000002,29,0,1,1
530,-0.11600000000000002,16,1,0,0
531,-0.11800000000000002,18,1,0,0
532,9.984,16,0,1,1
533,-0.11300000000000002,13,1,0,0
534,-0.13000000000000003,30,1,0,0
535,8.954000000000004,46,0,1,1
536,-0.10500000000000001,5,1,0,0
537,9.974,26,0,1,1
538,-0.11300000000000002,13,1,0,0
539,-0.11500000000000002,15,1,0,0
540,9.977,23,0,1,1
541,9.974,26,0,1,1
542,9.979000000000001,21,0,1,1
543,-0.11700000000000002,17,1,0,0
544,-0.11800000000000002,18,1,0,0
545,9.963000000000001,37,0,1,1
546,-0.11700000000000002,17,1,0,0
547,-0.10800000000000001,8,1,0,0
548,9.965,35,0,1,1
549,9.963000000000001,37,0,1,1
550,-0.11400000000000002,14,1,0,0
551,-0.11700000000000002,17,1,0,0
552,-0.10900000000000001,9,1,0,0
553,9.98,20,0,1,1
554,-0.10700000000000001,7,1,0,0
555,-0.11200000000000002,12,1,0,0
556,-0.11600000000000002,16,1,0,0
557,9.961,39,0,1,1
558,-0.11100000000000002,11,1,0,0
559,-0.12700000000000003,27,1,0,0
560,9.978,22,0,1,1
561,-0.11800000000000002,18,1,0,0
562,-0.10400000000000001,4,1,0,0
563,-0.10700000000000001,7,1,0,0
564,-0.11400000000000002,14,1,0,0
565,-0.14900000000000005,49,1,0,0
566,-0.14400000000000004,44,1,0,0
567,-0.11100000000000002,11,1,0,0
568,-0.11400000000000002,14,1,0,0
569,9.982000000000001,18,0,1,1
570,9.968,32,0,1,1
571,9.978,22,0,1,1
572,-0.10600000000000001,6,1,0,0
573,-0.10500000000000001,5,1,0,0
574,-1.1379999999999986,38,1,0,0
575,9.971,29,0,1,1
576,-0.10500000000000001,5,1,0,0
577,9.98,20,0,1,1
578,-0.10900000000000001,9,1,0,0
579,9.964,36,0,1,1
580,9.98,20,0,1,1
581,9.955,45,0,1,1
582,9.967,33,0,1,1
583,-0.10500000000000001,5,1,0,0
584,-0.10500000000000001,5,1,0,0
585,9.968,32,0,1,1
586,-0.11700000000000002,17,1,0,0
587,-0.10500000000000001,5,1,0,0
588,9.981,19,0,1,1
589,9.945,55,0,1,1
590,8.969000000000001,31,0,1,1
591,-0.10900000000000001,9,1,0,0
592,9.969000000000001,31,0,1,1
593,-0.10600000000000001,6,1,0,0
594,-0.11200000000000002,12,1,0,0
595,-0.11200000000000002,12,1,0,0
596,-0.10500000000000001,5,1,0,0
597,9.98,20,0,1,1
598,-0.13100000000000003,31,1,0,0
599,-0.10700000000000001,7,1,0,0
600,9.979000000000001,21,0,1,1
601,-0.11300000000000002,13,1,0,0
602,-0.12000000000000002,20,1,0,0
603,-0.10400000000000001,4,1,0,0
604,9.964,36,0,1,1
605,-0.10600000000000001,6,1,0,0
606,-0.10800000000000001,8,1,0,0
607,-0.10900000000000001,9,1,0,0
608,9.971,29,0,1,1
609,9.924000000000001,76,0,1,1
610,-0.10700000000000001,7,1,0,0
611,9.952,48,0,1,1
612,9.978,22,0,1,1
613,9.945,55,0,1,1
614,9.982000000000001,18,0,1,1
615,-0.11800000000000002,18,1,0,0
616,9.961,39,0,1,1
617,9.976,24,0,1,1
618,-0.10900000000000001,9,1,0,0
619,-0.10400000000000001,4,1,0,0
620,9.936,64,0,1,1
621,9.977,23,0,1,1
622,-0.11100000000000002,11,1,0,0
623,9.956000000000001,44,0,1,1
624,-0.10500000000000001,5,1,0,0
625,9.987,13,0,1,1
626,-0.12200000000000003,22,1,0,0
627,-0.11100000000000002,11,1,0,0
628,-0.11500000000000002,15,1,0,0
629,9.97,30,0,1,1
630,-0.12000000000000002,20,1,0,0
631,-0.10900000000000001,9,1,0,0
632,7.954000000000002,46,0,1,1
633,-0.10900000000000001,9,1,0,0
634,9.988000000000001,12,0,1,1
635,9.951,49,0,1,1
636,9.963000000000001,37,0,1,1
637,9.969000000000001,31,0,1,1
638,8.975000000000001,25,0,1,1
639,9.977,23,0,1,1
640,-0.10600000000000001,6,1,0,0
641,-0.11700000000000002,17,1,0,0
642,-0.11800000000000002,18,1,0,0
643,-0.12400000000000003,24,1,0,0
644,9.977,23,0,1,1
645,-0.12800000000000003,28,1,0,0
646,9.979000000000001,21,0,1,1
647,9.973,27,0,1,1
648,9.979000000000001,21,0,1,1
649,-0.10200000000000001,2,1,0,0
650,-4.143000000000008,43,1,0,0
651,-0.12600000000000003,26,1,0,0
652,9.968,32,0,1,1
653,-0.11300000000000002,13,1,0,0
654,-0.10800000000000001,8,1,0,0
655,-0.10900000000000001,9,1,0,0
656,-0.10900000000000001,9,1,0,0
657,9.972000000000001,28,0,1,1
658,-0.11700000000000002,17,1,0,0
659,9.940000000000001,60,0,1,1
660,-0.11100000000000002,11,1,0,0
661,-0.11400000000000002,14,1,0,0
662,9.978,22,0,1,1
663,-0.11400000000000002,14,1,0,0
664,-0.12600000000000003,26,1,0,0
665,9.97,30,0,1,1
666,-0.11700000000000002,17,1,0,0
667,-0.10600000000000001,6,1,0,0
668,-0.11300000000000002,13,1,0,0
669,-0.10900000000000001,9,1,0,0
670,-0.10700000000000001,7,1,0,0
671,-0.11400000000000002,14,1,0,0
672,9.981,19,0,1,1
673,-0.11900000000000002,19,1,0,0
674,-0.10000000000000007,100,0,0,0
675,-0.11300000000000002,13,1,0,0
676,-0.10900000000000001,9,1,0,0
677,-0.11400000000000002,14,1,0,0
678,-0.11400000000000002,14,1,0,0
679,-0.10500000000000001,5,1,0,0
680,-0.10600000000000001,6,1,0,0
681,-0.10600000000000001,6,1,0,0
682,-0.11600000000000002,16,1,0,0
683,-0.11400000000000002,14,1,0,0
684,8.972000000000001,28,0,1,1
685,-0.101,1,1,0,0
686,-0.11600000000000002,16,1,0,0
687,-0.10900000000000001,9,1,0,0
688,-0.10500000000000001,5,1,0,0
689,-0.11200000000000002,12,1,0,0
690,9.945,55,0,1,1
691,9.989,11,0,1,1
692,-0.11200000000000002,12,1,0,0
693,9.952,48,0,1,1
694,-0.11400000000000002,14,1,0,0
695,-0.11700000000000002,17,1,0,0
696,9.949,51,0,1,1
697,-0.12000000000000002,20,1,0,0
698,-0.11900000000000002,19,1,0,0
699,9.946,54,0,1,1
700,9.977,23,0,1,1
701,-0.10800000000000001,8,1,0,0
702,-0.12500000000000003,25,1,0,0
703,-0.11900000000000002,19,1,0,0
704,-0.10500000000000001,5,1,0,0
705,-0.11000000000000001,10,1,0,0
706,9.975000000000001,25,0,1,1
707,-0.10600000000000001,6,1,0,0
708,9.976,24,0,1,1
709,-0.10800000000000001,8,1,0,0
710,-0.10700000000000001,7,1,0,0
711,-0.10400000000000001,4,1,0,0
712,9.969000000000001,31,0,1,1
713,-0.11000000000000001,10,1,0,0
714,-0.13000000000000003,30,1,0,0
715,9.974,26,0,1,1
716,8.926000000000007,74,0,1,1
717,-0.11400000000000002,14,1,0,0
718,-0.13100000000000003,31,1,0,0
719,-0.11500000000000002,15,1,0,0
720,-0.12200000000000003,22,1,0,0
721,-0.10800000000000001,8,1,0,0
722,9.961,39,0,1,1
723,-0.11900000000000002,19,1,0,0
724,-0.11300000000000002,13,1,0,0
725,-0.11700000000000002,17,1,0,0
726,-0.10700000000000001,7,1,0,0
727,-0.11000000000000001,10,1,0,0
728,-0.18500000000000005,85,1,0,0
729,-0.10200000000000001,2,1,0,0
730,-0.14300000000000004,43,1,0,0
731,-0.16200000000000006,62,1,0,0
732,-0.10400000000000001,4,1,0,0
733,-0.11200000000000002,12,1,0,0
734,-0.12200000000000003,22,1,0,0
735,-0.12100000000000002,21,1,0,0
736,9.988000000000001,12,0,1,1
737,-0.10500000000000001,5,1,0,0
738,9.968,32,0,1,1
739,-0.11000000000000001,10,1,0,0
740,-0.11900000000000002,19,1,0,0
741,9.954,46,0,1,1
742,7.9290000000000065,71,0,1,1
743,-0.10600000000000001,6,1,0,0
744,9.979000000000001,21,0,1,1
745,9.978,22,0,1,1
746,9.942,58,0,1,1
747,9.948,52,0,1,1
748,-0.12600000000000003,26,1,0,0
749,6.951000000000006,49,0,1,1
750,-0.10300000000000001,3,1,0,0
751,-0.10500000000000001,5,1,0,0
752,-0.10500000000000001,5,1,0,0
753,9.98,20,0,1,1
754,-0.11500000000000002,15,1,0,0
755,-0.11600000000000002,16,1,0,0
756,-0.10500000000000001,5,1,0,0
